sensor_id,timestamp,value,unit
TEMP-01,2025-01-01 00:00:00,22.1,celsius
TEMP-01,2025-01-01 01:00:00,22.4,celsius
TEMP-01,2025-01-01 02:00:00,21.8,celsius
TEMP-01,2025-01-01 03:00:00,22.0,celsius
TEMP-01,2025-01-01 04:00:00,21.5,celsius
TEMP-01,2025-01-01 05:00:00,22.3,celsius
TEMP-01,2025-01-01 06:00:00,55.0,celsius
TEMP-01,2025-01-01 07:00:00,22.7,celsius
TEMP-01,2025-01-01 08:00:00,22.1,celsius
TEMP-01,2025-01-01 09:00:00,21.9,celsius
TEMP-01,2025-01-01 10:00:00,-5.0,celsius
TEMP-01,2025-01-01 11:00:00,22.5,celsius
HUM-01,2025-01-01 00:00:00,45.2,percent
HUM-01,2025-01-01 01:00:00,46.1,percent
HUM-01,2025-01-01 02:00:00,44.8,percent
HUM-01,2025-01-01 03:00:00,45.5,percent
HUM-01,2025-01-01 04:00:00,45.0,percent
HUM-01,2025-01-01 05:00:00,95.0,percent
HUM-01,2025-01-01 06:00:00,44.9,percent
HUM-01,2025-01-01 07:00:00,45.3,percent
HUM-01,2025-01-01 08:00:00,46.0,percent
HUM-01,2025-01-01 09:00:00,10.0,percent
HUM-01,2025-01-01 10:00:00,45.7,percent
HUM-01,2025-01-01 11:00:00,45.1,percent
PRES-01,2025-01-01 00:00:00,1013.2,hPa
PRES-01,2025-01-01 01:00:00,1013.5,hPa
PRES-01,2025-01-01 02:00:00,1012.8,hPa
PRES-01,2025-01-01 03:00:00,1013.0,hPa
PRES-01,2025-01-01 04:00:00,1013.3,hPa
PRES-01,2025-01-01 05:00:00,1013.1,hPa
PRES-01,2025-01-01 06:00:00,1050.0,hPa
PRES-01,2025-01-01 07:00:00,1012.9,hPa
PRES-01,2025-01-01 08:00:00,1013.4,hPa
PRES-01,2025-01-01 09:00:00,1013.2,hPa
PRES-01,2025-01-01 10:00:00,1013.0,hPa
PRES-01,2025-01-01 11:00:00,1013.6,hPa
